loc_phone,loc_name,loc_admin_street1,loc_admin_city,loc_admin_state,loc_admin_zip,web_address,insurance_accepted,med_name,latitude,longitude
212-348-7400,Walgreens Co. #14327,1675 3RD AVE,NEW YORK,NY,10128-3773,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.783431,-73.949713
(718) 823-0688,OVAL DRUG,1500 METROPOLITAN AVENUE,BRONX,NY,10462,https://www.ovaldrugs.com,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.838984,-73.858795
718-284-4221,Walgreens Co. #14184,724 FLATBUSH AVE,BROOKLYN,NY,11226-1404,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.655413,-73.960068
(718) 588-0303,Healthy Children Pediatric Medicine P.C.,1240 WALTON AVE STE1,Bronx,NY,10452,,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.836242999999996,-73.9183
(718) 447-0300,"CVS Pharmacy, Inc. #06048",1933 VICTORY BLVD.,STATEN ISLAND,NY,10314,https://www.cvs.com/store-locator/details-directions/006048,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.612846999999995,-74.128722
(212) 758-2503,"CVS Pharmacy, Inc. #10654",757 3RD AVE.,NEW YORK,NY,10017,https://www.cvs.com/store-locator/details-directions/010654,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.753912,-73.971662
(212) 221-3844,"CVS Pharmacy, Inc. #10826","1440 BROADWAY, FLOORS 1 & 2",NEW YORK,NY,10018,https://www.cvs.com/store-locator/details-directions/010826,True,"Moderna, SPIKEVAX, 100mcg/0.5mL",40.754395,-73.986453
___-___-____,Alegria Health and Wellness,3475 Third Avenue,bronx,NY,10456,https://www.alegriahealthbronx.com,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.830216,-73.906504
(718) 858-6712,"CVS Pharmacy, Inc. #10086",30 FLATBUSH AVE.,BROOKLYN,NY,11217,https://www.cvs.com/store-locator/details-directions/010086,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.688058000000005,-73.980642
718-236-6790,Walgreens Co. #11555,6628 18TH AVE,BROOKLYN,NY,11204-4314,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.618179999999995,-73.991589
718-231-6677,Rite Aid #RA103858,901 EAST GUN HILL ROAD,BRONX,NY,10469-3707,https://www.riteaid.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.875537,-73.859602
212-529-7140,Walgreens Co. #14265,125-133 3RD AVE,NEW YORK,NY,10003-2543,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.733389,-73.986745
718-251-0426,Walgreens Co. #12541,1847 ROCKAWAY PKWY,BROOKLYN,NY,11236-5307,https://www.walgreens.com,True,"Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose",40.637342,-73.8925
(212) 777-1638,"CVS Pharmacy, Inc. #10828",51 ASTOR PLACE,NEW YORK,NY,10003,https://www.cvs.com/store-locator/details-directions/010828,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.730109000000006,-73.990257
(718) 853-7766,ABC Pharmacy,371 McDonald ave,Brooklyn,NY,11218,,,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.644967,-73.979578
718-267-6766,Walgreens Co. #19794,4302 DITMARS BLVD,ASTORIA,NY,11105-1337,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.770984999999996,-73.903763
(347) 599-1008,DOWNTOWN RX PHARMACY #MS1006490,180 ATLANTIC AVE,BROOKLYN,NY,11201-5604,https://www.downtownrxpharmacy.com/,True,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",40.689813,-73.993544
(917) 310-3371,statcare-174th,932 E174th Street,bronx,NY,10460,https://www.statcarewalkin.com/,,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.83702,-73.88725500000001
(718) 979-2828,"CVS Pharmacy, Inc. #06049",1361 HYLAN BLVD.,STATEN ISLAND,NY,10305,https://www.cvs.com/store-locator/details-directions/006049,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.595405,-74.086463
(347) 431-0154,828 - Metro Urgicare,828 East 149 Street Suite B,Bronx,NY,10455,https://www.nyc.gov/vax4nyc,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.812115000000006,-73.904921
718-547-6111,Williamsbridge Family Practice,3011 Boston Road,Bronx,NY,10469,https://bit.ly/MonteNYCVaccineFinder,,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.870103,-73.85714899999999
(718) 261-3222,Dr Uriel Medical PLLC,6927 164th st,fresh meadows,NY,11365,,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.732238,-73.804645
(718) 277-5371,MELLORS DRUG STORE #MS1005547,3343 FULTON STREET,BROOKLYN,NY,11208-2003,http://www.mellorsdrugstore.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.68375,-73.872378
833-697-4829,Bronx Bay Eden Sr Ctr POD,1220 E 229th St,BRONX,NY,10466,https://covid19vaccine.health.ny.gov/,,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",40.884611,-73.843083
917-492-8801,Walgreens Co. #14242,401 E 86TH ST,NEW YORK,NY,10028-6403,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.776897,-73.94879499999999
(347) 587-6275,86 BOBO Pharmacy #5831006,2170 86th Street,Brooklyn,NY,11214,,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.602038,-73.994469
(718) 339-8118,Community Aid Phamacy Inc,394 Avenue P,Brooklyn,NY,11223,,,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.608678000000005,-73.972741
(347) 922-3924,Clove Pharmacy  1265 Clove Rd SI NY 10301,1265 Clove Road,Staten Island,NY,10301,https://www.clovepharmacy.com,,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.616206,-74.103154
(212) 740-8500,Broadway Pharmacy,4329 Broadway,New York,NY,10033,,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.852693,-73.934815
718-835-7903,Stop & Shop #2589,92-10 ATLANTIC AVENUE,OZONE PARK,NY,11417,https://stopandshopsched.rxtouch.com/rbssched/program/wellness,True,"Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose",40.687155,-73.849809
718-897-0803,Walgreens Co. #14477,9511 63RD DR,REGO PARK,NY,11374-2024,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.729721000000005,-73.86276099999999
212-406-3700,Walgreens Co. #14412,352 GREENWICH ST,NEW YORK,NY,10013-2332,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.719172,-74.010761
718-476-8379,Walgreens Co. #14187,6002 ROOSEVELT AVE,WOODSIDE,NY,11377-3538,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.745298,-73.90419
(718) 296-2153,"CVS Pharmacy, Inc. #02041",83-02 ATLANTIC AVENUE,OZONE PARK,NY,11416,https://www.cvs.com/store-locator/details-directions/002041,True,"Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL",40.685217,-73.857582
(516) 825-3030,Island Pediatrics,114-12 Beach Channel Drive,Rockaway Park,NY,11694,https://valleystreampediatrics.com,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.582322999999995,-73.837007
718-384-7026,Walgreens Co. #14426,250 BEDFORD AVE,BROOKLYN,NY,11249-4014,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.715846,-73.960196
(718) 508-4618,Wyckoff Heights Medical Center,371 Stockholm St.,Brooklyn,NY,11237,,,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.704786999999996,-73.91787099999999
718-220-2461,Walgreens Co. #10411,406 E FORDHAM RD,BRONX,NY,10458-5010,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.861401,-73.891311
(718) 621-7100,JA Personal Medical Care Practice,355 Ovington Ave Suite 202,Brooklyn,NY,11209,,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.634461,-74.024697
(347) 462-9250,Ocean A&R Pharmacy,2806 OCEAN AVE,BROOKLYN,NY,11229,https://book.appointment-plus.com/d6mq25m6/,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.592939,-73.950471
718-833-7758,Walgreens Co. #14464,436 86TH ST,BROOKLYN,NY,11209-4708,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.622071999999996,-74.027619
718-525-7642,Rite Aid #RA102771,165-02 BAISLEY BOULEVARD,JAMAICA,NY,11434-2517,https://www.riteaid.com,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.67817,-73.777477
212-683-3042,Walgreens Co. #14169,155 E 34TH ST,NEW YORK,NY,10016-4766,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.746232,-73.978689
(718) 939-8440,CARLOS A ORTIZ MD PC,14242A 41ST AVE,Flushing,NY,11355,,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.762374,-73.81479499999999
212-243-0129,Walgreens Co. #14319,180 W 20TH ST,NEW YORK,NY,10011-3649,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.741761,-73.997006
718-383-7967,Walgreens Co. #17269,750 MANHATTAN AVE,BROOKLYN,NY,11222-2910,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.726702,-73.95220400000001
(212) 661-8139,"CVS Pharmacy, Inc. #07019",150 EAST 42ND ST.,NEW YORK,NY,10017,https://www.cvs.com/store-locator/details-directions/007019,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.750968,-73.975454
212-939-0941,Walgreens Co. #14335,320 W 145TH ST,NEW YORK,NY,10039-3031,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.82322,-73.943276
718-967-2955,Walgreens Co. #15160,655 ROSSVILLE AVE,STATEN ISLAND,NY,10309-1718,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.542682,-74.20711
718-932-8544,Walgreens Co. #1180,3355 CRESCENT ST,LONG ISLAND CITY,NY,11106-3809,https://www.walgreens.com,True,"Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose",40.76128,-73.93015
(718) 966-9285,"CVS Pharmacy, Inc. #06057","4055 HYLAN BLVD,",STATEN ISLAND,NY,10308,https://www.cvs.com/store-locator/details-directions/006057,True,"Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL",40.540959,-74.14746
718-747-0291,Walgreens Co. #14268,2428 BELL BLVD,BAYSIDE,NY,11360-2223,https://www.walgreens.com,True,"Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose",40.779067,-73.776092
(212) 864-5431,"CVS Pharmacy, Inc. #02737",115 W. 125TH STREET,NEW YORK,NY,10027,https://www.cvs.com/store-locator/details-directions/002737,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.808305,-73.945676
___-___-____,Alegria Health and Wellness,3475 Third Avenue,bronx,NY,10456,https://www.alegriahealthbronx.com,,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.830216,-73.906504
(877) 829-4692,NYC Health + Hospitals / Bellevue,462 First Avenue,New York,NY,10016,https://www.nychealthandhospitals.org/covid-19-vaccines,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.739658,-73.976316
(718) 626-2712,"CVS Pharmacy, Inc. #03146",30-97 STEINWAY ST.,ASTORIA,NY,11103,https://www.cvs.com/store-locator/details-directions/003146,True,"Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL",40.761362,-73.916647
212-687-8641,Walgreens Co. #16555,530 5TH AVE,NEW YORK,NY,10036-5101,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.755210999999996,-73.980133
212-223-1765,Walgreens Co. #14465,949 3RD AVE,NEW YORK,NY,10022-2702,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.759904999999996,-73.967361
718-296-2581,Walgreens Co. #17979,7814 LINDEN BLVD,HOWARD BEACH,NY,11414-1022,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.669709000000005,-73.85656999999999
(718) 833-0741,Ahmad Mahdi Pediatrics P.C.,8314 4th Ave,Brooklyn,NY,11209,,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.624752,-74.02781999999999
212-421-4880,Walgreens Co. #14117,41 E 58TH ST,NEW YORK,NY,10022-1617,https://www.walgreens.com,True,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",40.763094,-73.971349
718-351-7746,Walgreens Co. #14352,3155 AMBOY RD,STATEN ISLAND,NY,10306-2799,https://www.walgreens.com,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.564411,-74.133172
(718) 465-5888,Bayside Pediatric Care PC,221-16 Union Turnpike,Bayside,NY,11364,,,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",40.735138,-73.74888299999999
212-273-0889,Walgreens Co. #14217,625 8TH AVE,NEW YORK,NY,10018-1415,https://www.walgreens.com,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.756757,-73.990437
(718) 460-8329,MedPlus 2 Pharmacy Inc.,133-47 Sanford Avenue Suite C1D,Flushing,NY,11355,,,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.756667,-73.829515
(212) 734-6998,Goldbergers Pharmacy,1200 First Ave,New York,NY,10065,http://www.goldbergerspharmacy.com,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.763171,-73.95910500000001
718-643-2146,Walgreens Co. #18305,120 COURT STREET,BROOKLYN,NY,11201-5607,https://www.walgreens.com,True,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",40.689999,-73.992499
(929) 459-2255,Queens Health Center,105-04 Sutphin Blvd,Jamaica,NY,11435,https://apps.health.ny.gov/doh2/applinks/cdmspr/2/counties?OpID=50501251,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.695246999999995,-73.803629
718-466-0266,Walgreens Co. #19195,650 EAST TREMONT AVENUE,BRONX,NY,10457-4931,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL",40.845797999999995,-73.892395
212-369-5555,LDC PHARMACY CORP,1825 Madison Ave,New York,NY,10035,,,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.801439,-73.94346800000001
212-966-8682,Healthy Pharmacy,108 BOWERY,NEW YORK,NY,10013,https://healthmartcovidvaccine.com,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.718030999999996,-73.995377
718-204-0026,MERCY PHARMACY,30-100 51ST ST,WOODSIDE,NY,11377,https://healthmartcovidvaccine.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.757186,-73.907885
718-386-4319,Walgreens Co. #11905,5802 METROPOLITAN AVE,RIDGEWOOD,NY,11385-1931,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.71242,-73.905565
(718) 343-0070,R AND M DRUG CORP,25707 UNION TURNPIKE,GLEN OAKS,NY,11004,,,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.746238,-73.714387
929-373-5577,Americare Pharmacy Corp,8114 5TH AVE,BROOKYLN,NY,11209,https://healthmartcovidvaccine.com,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.624773,-74.02486999999999
(718) 652-6206,Dr. Arthur Hall Physician PC,3018 Colden Ave,Bronx,NY,10469,,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.870231,-73.859193
(212) 966-6878,TU QUYNH PHARMACY,230 GRAND STREET SUITE A1-2,NEW YORK,NY,10013,https://k8j5m.app.goo.gl/tZEE,,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",40.718733,-73.99508399999999
718-639-2647,Rite Aid #RA103870,3700-06 JUNCTION BOULEVARD,FLUSHING,NY,11368-1741,https://www.riteaid.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.75123,-73.87102800000001
(212) 877-3480,Apthorp Pharmacy,2191 Broadway,New York,NY,10024,https://book-ch.appointment-plus.com/ct8jvcx2/,,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.783086,-73.980937
646-968-4689,Walgreens Co. #21210,526 W 30TH ST,NEW YORK,NY,10001-2156,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.752641,-74.00276099999999
(212) 348-2199,"CVS Pharmacy, Inc. #03224",130 LENOX AVE.,NEW YORK,NY,10026,https://www.cvs.com/store-locator/details-directions/003224,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.802243,-73.949263
(718) 424-1101,Vitalscript Pharmacy #MS1005175,83-19 37th Ave,Jackson Heights,NY,11372,,True,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.750068,-73.883229
718-998-3377,Walgreens Co. #18219,1720 KINGS HIGHWAY,BROOKLYN,NY,11229-1208,https://www.walgreens.com,True,"Moderna, COVID-19 pediatric vaccine, 25mcg/.25 ml",40.609542,-73.955794
(212) 966-8682,Healthy Pharmacy Inc,108 Bowery,New York,NY,10013,,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.718030999999996,-73.995377
917-507-0179,Walgreens Co. #14489,3387 BROADWAY,NEW YORK,NY,10031-7416,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.821666,-73.954489
(917) 226-7864,Community Health Initiatives Inc.,2882 W. 15th Street lower level,Brookyn,NY,11224,,,"Moderna, COVID-19 Vaccine, Bivalent Booster, 50mcg/0.5 mL",40.577153,-73.98306
(212) 244-4285,"CVS Pharmacy, Inc. #02940",500 W. 42ND ST.,NEW YORK,NY,10036,https://www.cvs.com/store-locator/details-directions/002940,True,"Moderna, SPIKEVAX, 100mcg/0.5mL",40.7596,-73.99592700000001
(718) 480-6484,Phils Pill Pharmacy inc.,8387 WOODHAVEN BLVD,JAMAICA,NY,11421,,,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.698221999999994,-73.852324
718-320-5101,Walgreens Co. #19196,3040-44 EASTCHESTER ROAD,BRONX,NY,10469-3202,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.870353,-73.84277900000001
(718) 776-1123,QUEENS VILLAGE PHARMACY INC.,214-44 HILLSIDE AVE,QUEENS VILLAGE,NY,11427,https://www.queensvillagerx.com/,,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.726543,-73.74992900000001
718-881-1578,Walgreens Co. #12309,2504 EASTCHESTER RD,BRONX,NY,10469-5902,https://www.walgreens.com,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.863,-73.843055
(718) 261-8440,TRAYMORE CHEMISTS,110-80 queens blvd,forest hills,NY,11375,,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.718601,-73.838617
(718) 939-5213,Haifan Chen MD,3808 Union Street #3L,Flushing,NY,11354,,,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.761191,-73.82775600000001
(718) 388-0745,Santa Maria Pharmacy,255 S 2nd St,Brooklyn,NY,11211,,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.711773,-73.957629
718-405-8059,Comprehensive Family Care Center,1621 Eastchester Road,Bronx,NY,10461,https://bit.ly/MonteNYCVaccineFinder,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.845519,-73.84549
(212) 258-2904,"CVS Pharmacy, Inc. #10235",800 10TH AVE.,NEW YORK,NY,10019,https://www.cvs.com/store-locator/details-directions/010235,True,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.766944,-73.989825
(718) 650-3526,Myrtle Meds INC,76-17 Myrtle Avenue,Glendale,NY,11385,https://www.myrtlemeds.com/,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.70286,-73.871837
(718) 500-3699,99 Pharmacy Inc.,7402 Grand Avenue Unit A,Elmhurst,NY,11373,,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.729907,-73.887794
7183423446,TERESA PHARMA LLC,582 ROCKAWAY AVENUE,BROOKLYN,NY,11212,https://squareup.com/appointments/book/byu1bxh3n0rons/PD825Z8PSMAMD/services,,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.665759,-73.909968
(718) 734-2539,Claremont FHC,262 E. 174th St,BRONX,NY,10457,https://acacianetwork.org/,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.844494,-73.905998
718-220-2226,Rite Aid #RA103663,592 EAST 183RD STREET,BRONX,NY,10458-8701,https://www.riteaid.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.852883,-73.889409
(929) 269-7000,PHARMACY ON BAY STREET INC,1209 BAY STREET,STATEN ISLAND,NY,10305,,,"Janssen, COVID-19 Vaccine, 0.5 mL",40.61383,-74.065795
718-658-7998,Walgreens Co. #4564,15934 JAMAICA AVE,JAMAICA,NY,11432-6001,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL",40.703405,-73.799274
(718) 628-8190,Sherman Pharmacy 2,5810 Myrtle Avenue,Ridgewood,NY,11385,,,"Pfizer-BioNTech, COVID-19 Vaccine, 10 mcg/0.2 mL, tris-sucrose",40.700324,-73.90100799999999
212-983-1810,Walgreens Co. #14229,852 2ND AVE,NEW YORK,NY,10017-2901,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.752002000000005,-73.97024
718-272-0346,Walgreens Co. #18228,1111 PENNSYLVANIA AVENUE,BROOKLYN,NY,11207-9000,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 50 mcg/0.50 mL",40.654016999999996,-73.88665999999999
212-491-6015,Walgreens Co. #14382,300 W 135TH ST,NEW YORK,NY,10030-2731,https://www.walgreens.com,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.816328999999996,-73.947325
(718) 803-3005,Broadway Pharmacy #MS1005097,8808 55th ave,elmhurst,NY,11373-4437,,True,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.735966,-73.875407
718-767-4854,Walgreens Co. #19425,19 23 UTOPIA PARKWAY,WHITESTONE,NY,11357-4131,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 30mcg/0.3mL",40.779973999999996,-73.79342700000001
718-317-5085,Walgreens Co. #3916,758 ARTHUR KILL RD,STATEN ISLAND,NY,10312-2141,https://www.walgreens.com,True,"Janssen, COVID-19 Vaccine, 0.5 mL",40.559809,-74.166336
212-207-8274,Walgreens Co. #14488,575 LEXINGTON AVE,NEW YORK,NY,10022-6102,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, Bivalent Booster, 10mcg/0.2 mL",40.757369,-73.971498
718-581-0840,Rite Aid #RA110541,5825-35 BROADWAY,BRONX,NY,10463-2409,https://www.riteaid.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.88548,-73.900871
(718) 545-0128,"CVS Pharmacy, Inc. #07576",31-01 DITMARS BLVD.,ASTORIA,NY,11105,https://www.cvs.com/store-locator/details-directions/007576,True,"Novavax, COVID-19 Vaccine, 5 mcg/0.5 mL",40.776013,-73.910205
718-297-3745,Walgreens Co. #12490,13250 METROPOLITAN AVE,RICHMOND HILL,NY,11418-1948,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 30 mcg/0.3mL, tris-sucrose",40.702613,-73.818595
929-362-3666,Walgreens Co. #17265,15345 CROSS ISLAND PKWY,WHITESTONE,NY,11357-2648,https://www.walgreens.com,True,"Pfizer-BioNTech, COMIRNATY, 30 mcg/0.3 mL, tris-sucrose",40.788557,-73.809466
(718) 583-7736,540 - Metro Urgicare,542 East 138th Street,Bronx,NY,10454,https://www.essenhealthcare.com/,,"Moderna, COVID-19 Vaccine, 100mcg/0.5mL 10 dose",40.806815,-73.91794
212-570-2710,Walgreens Co. #14415,1235 LEXINGTON AVE,NEW YORK,NY,10028-1475,https://www.walgreens.com,True,"Pfizer-BioNTech, COVID-19 Vaccine, 3 mcg/0.2 mL, tris-sucrose",40.777927000000005,-73.95640300000001
